"qualifying_code","exclude_if_any"
"262","340.9"
"262","340.90"
"262","340.91"
"262","340.92"
"262","340.93"
"262","340.94"
"262","340.95"
"262","340.96"
"262","340.97"
"262","340.98"
"262","340.99"
"262","341"
"262","341.0"
"262","341.00"
"262","341.01"
"262","341.02"
"262","341.03"
"262","341.04"
"262","341.05"
"262","341.06"
"262","341.07"
"262","341.08"
"262","341.09"
"262","341.1"
"262","341.10"
"262","341.11"
"262","341.12"
"262","341.13"
"262","341.14"
"262","341.15"
"262","341.16"
"262","341.17"
"262","341.18"
"262","341.19"
"262","341.2"
"262","341.20"
"262","341.21"
"262","341.22"
"262","341.23"
"262","341.24"
"262","341.25"
"262","341.26"
"262","341.27"
"262","341.28"
"262","341.29"
"262","341.3"
"262","341.30"
"262","341.31"
"262","341.32"
"262","341.33"
"262","341.34"
"262","341.35"
"262","341.36"
"262","341.37"
"262","341.38"
"262","341.39"
"262","341.4"
"262","341.40"
"262","341.41"
"262","341.42"
"262","341.43"
"262","341.44"
"262","341.45"
"262","341.46"
"262","341.47"
"262","341.48"
"262","341.49"
"262","341.5"
"262","341.50"
"262","341.51"
"262","341.52"
"262","341.53"
"262","341.54"
"262","341.55"
"262","341.56"
"262","341.57"
"262","341.58"
"262","341.59"
"262","341.6"
"262","341.60"
"262","341.61"
"262","341.62"
"262","341.63"
"262","341.64"
"262","341.65"
"262","341.66"
"262","341.67"
"262","341.68"
"262","341.69"
"262","341.7"
"262","341.70"
"262","341.71"
"262","341.72"
"262","341.73"
"262","341.74"
"262","341.75"
"262","341.76"
"262","341.77"
"262","341.78"
"262","341.79"
"262","341.8"
"262","341.80"
"262","341.81"
"262","341.82"
"262","341.83"
"262","341.84"
"262","341.85"
"262","341.86"
"262","341.87"
"262","341.88"
"262","341.89"
"262","341.9"
"262","341.90"
"262","341.91"
"262","341.92"
"262","341.93"
"262","341.94"
"262","341.95"
"262","341.96"
"262","341.97"
"262","341.98"
"262","341.99"
"262","342"
"262","342.0"
"262","342.00"
"262","342.01"
"262","342.02"
"262","342.03"
"262","342.04"
"262","342.05"
"262","342.06"
"262","342.07"
"262","342.08"
"262","342.09"
"262","342.1"
"262","342.10"
"262","342.11"
"262","342.12"
"262","342.13"
"262","342.14"
"262","342.15"
"262","342.16"
"262","342.17"
"262","342.18"
"262","342.19"
"262","342.2"
"262","342.20"
"262","342.21"
"262","342.22"
"262","342.23"
"262","342.24"
"262","342.25"
"262","342.26"
"262","342.27"
"262","342.28"
"262","342.29"
"262","342.3"
"262","342.30"
"262","342.31"
"262","342.32"
"262","342.33"
"262","342.34"
"262","342.35"
"262","342.36"
"262","342.37"
"262","342.38"
"262","342.39"
"262","342.4"
"262","342.40"
"262","342.41"
"262","342.42"
"262","342.43"
"262","342.44"
"262","342.45"
"262","342.46"
"262","342.47"
"262","342.48"
"262","342.49"
"262","342.5"
"262","342.50"
"262","342.51"
"262","342.52"
"262","342.53"
"262","342.54"
"262","342.55"
"262","342.56"
"262","342.57"
"262","342.58"
"262","342.59"
"262","342.6"
"262","342.60"
"262","342.61"
"262","342.62"
"262","342.63"
"262","342.64"
"262","342.65"
"262","342.66"
"262","342.67"
"262","342.68"
"262","342.69"
"262","342.7"
"262","342.70"
"262","342.71"
"262","342.72"
"262","342.73"
"262","342.74"
"262","342.75"
"262","342.76"
"262","342.77"
"262","342.78"
"262","342.79"
"262","342.8"
"262","342.80"
"262","342.81"
"262","342.82"
"262","342.83"
"262","342.84"
"262","342.85"
"262","342.86"
"262","342.87"
"262","342.88"
"262","342.89"
"262","342.9"
"262","342.90"
"262","342.91"
"262","342.92"
"262","342.93"
"262","342.94"
"262","342.95"
"262","342.96"
"262","342.97"
"262","342.98"
"262","342.99"
"262","343"
"262","343.0"
"262","343.00"
"262","343.01"
"262","343.02"
"262","343.03"
"262","343.04"
"262","343.05"
"262","343.06"
"262","343.07"
"262","343.08"
"262","343.09"
"262","343.1"
"262","343.10"
"262","343.11"
"262","343.12"
"262","343.13"
"262","343.14"
"262","343.15"
"262","343.16"
"262","343.17"
"262","343.18"
"262","343.19"
"262","343.2"
"262","343.20"
"262","343.21"
"262","343.22"
"262","343.23"
"262","343.24"
"262","343.25"
"262","343.26"
"262","343.27"
"262","343.28"
"262","343.29"
"262","343.3"
"262","343.30"
"262","343.31"
"262","343.32"
"262","343.33"
"262","343.34"
"262","343.35"
"262","343.36"
"262","343.37"
"262","343.38"
"262","343.39"
"262","343.4"
"262","343.40"
"262","343.41"
"262","343.42"
"262","343.43"
"262","343.44"
"262","343.45"
"262","343.46"
"262","343.47"
"262","343.48"
"262","343.49"
"262","343.5"
"262","343.50"
"262","343.51"
"262","343.52"
"262","343.53"
"262","343.54"
"262","343.55"
"262","343.56"
"262","343.57"
"262","343.58"
"262","343.59"
"262","343.6"
"262","343.60"
"262","343.61"
"262","343.62"
"262","343.63"
"262","343.64"
"262","343.65"
"262","343.66"
"262","343.67"
"262","343.68"
"262","343.69"
"262","343.7"
"262","343.70"
"262","343.71"
"262","343.72"
"262","343.73"
"262","343.74"
"262","343.75"
"262","343.76"
"262","343.77"
"262","343.78"
"262","343.79"
"262","343.8"
"262","343.80"
"262","343.81"
"262","343.82"
"262","343.83"
"262","343.84"
"262","343.85"
"262","343.86"
"262","343.87"
"262","343.88"
"262","343.89"
"262","343.9"
"262","343.90"
"262","343.91"
"262","343.92"
"262","343.93"
"262","343.94"
"262","343.95"
"262","343.96"
"262","343.97"
"262","343.98"
"262","343.99"
"262","344.0"
"262","344.00"
"262","344.01"
"262","344.02"
"262","344.03"
"262","344.04"
"262","344.05"
"262","344.06"
"262","344.07"
"262","344.08"
"262","344.09"
"262","344.1"
"262","344.10"
"262","344.11"
"262","344.12"
"262","344.13"
"262","344.14"
"262","344.15"
"262","344.16"
"262","344.17"
"262","344.18"
"262","344.19"
"262","344.2"
"262","344.20"
"262","344.21"
"262","344.22"
"262","344.23"
"262","344.24"
"262","344.25"
"262","344.26"
"262","344.27"
"262","344.28"
"262","344.29"
"262","344.3"
"262","344.30"
"262","344.31"
"262","344.32"
"262","344.33"
"262","344.34"
"262","344.35"
"262","344.36"
"262","344.37"
"262","344.38"
"262","344.39"
"262","344.40"
"262","344.41"
"262","344.42"
"262","431"
"262","446.0"
"262","446.00"
"262","446.01"
"262","446.02"
"262","446.03"
"262","446.04"
"262","446.05"
"262","446.06"
"262","446.07"
"262","446.08"
"262","446.09"
"262","446.1"
"262","446.10"
"262","446.11"
"262","446.12"
"262","446.13"
"262","446.14"
"262","446.15"
"262","446.16"
"262","446.17"
"262","446.18"
"262","446.19"
"262","446.2"
"262","446.20"
"262","446.21"
"262","446.22"
"262","446.23"
"262","446.24"
"262","446.25"
"262","446.26"
"262","446.27"
"262","446.28"
"262","446.29"
"262","446.3"
"262","446.30"
"262","446.31"
"262","446.32"
"262","446.33"
"262","446.34"
"262","446.35"
"262","446.36"
"262","446.37"
"262","446.38"
"262","446.39"
"262","446.4"
"262","446.40"
"262","446.41"
"262","446.42"
"262","446.43"
"262","446.44"
"262","446.45"
"262","446.46"
"262","446.47"
"262","446.48"
"262","446.49"
"262","446.5"
"262","446.50"
"262","446.51"
"262","446.52"
"262","446.53"
"262","446.54"
"262","446.55"
"262","446.56"
"262","446.57"
"262","446.58"
"262","446.59"
"262","446.6"
"262","446.60"
"262","446.61"
"262","446.62"
"262","446.63"
"262","446.64"
"262","446.65"
"262","446.66"
"262","446.67"
"262","446.68"
"262","446.69"
"262","446.7"
"262","446.70"
"262","446.71"
"262","446.72"
"262","446.73"
"262","446.74"
"262","446.75"
"262","446.76"
"262","446.77"
"262","446.78"
"262","446.79"
"262","493.00"
"262","493.01"
"262","493.02"
"262","493.03"
"262","493.04"
"262","493.05"
"262","493.06"
"262","493.07"
"262","493.08"
"262","493.09"
"262","493.1"
"262","493.10"
"262","493.11"
"262","493.12"
"262","493.13"
"262","493.14"
"262","493.15"
"262","493.16"
"262","493.17"
"262","493.18"
"262","493.19"
"262","493.2"
"262","493.20"
"262","493.21"
"262","493.22"
"262","493.23"
"262","493.24"
"262","493.25"
"262","493.26"
"262","493.27"
"262","493.28"
"262","493.29"
"262","493.3"
"262","493.30"
"262","493.31"
"262","493.32"
"262","493.33"
"262","493.34"
"262","493.35"
"262","493.36"
"262","493.37"
"262","493.38"
"262","493.39"
"262","493.4"
"262","493.40"
"262","493.41"
"262","493.42"
"262","493.43"
"262","493.44"
"262","493.45"
"262","493.46"
"262","493.47"
"262","493.48"
"262","493.49"
"262","493.5"
"262","493.50"
"262","493.51"
"262","493.52"
"262","493.53"
"262","493.54"
"262","493.55"
"262","493.56"
"262","493.57"
"262","493.58"
"262","493.59"
"262","493.6"
"262","493.60"
"262","493.61"
"262","493.62"
"262","493.63"
"262","493.64"
"262","493.65"
"262","493.66"
"262","493.67"
"262","493.68"
"262","493.69"
"262","493.7"
"262","493.70"
"262","493.71"
"262","493.72"
"262","493.73"
"262","493.74"
"262","493.75"
"262","493.76"
"262","493.77"
"262","493.78"
"262","493.79"
"262","493.8"
"262","493.80"
"262","493.81"
"262","493.82"
"262","493.83"
"262","493.84"
"262","493.85"
"262","493.86"
"262","493.87"
"262","493.88"
"262","493.89"
"262","493.90"
"262","493.91"
"262","493.92"
"262","530.81"
"262","555.0"
"262","555.00"
"262","555.01"
"262","555.02"
"262","555.03"
"262","555.04"
"262","555.05"
"262","555.06"
"262","555.07"
"262","555.08"
"262","555.09"
"262","555.1"
"262","555.10"
"262","555.11"
"262","555.12"
"262","555.13"
"262","555.14"
"262","555.15"
"262","555.16"
"262","555.17"
"262","555.18"
"262","555.19"
"262","555.2"
"262","555.20"
"262","555.21"
"262","555.22"
"262","555.23"
"262","555.24"
"262","555.25"
"262","555.26"
"262","555.27"
"262","555.28"
"262","555.29"
"262","555.3"
"262","555.30"
"262","555.31"
"262","555.32"
"262","555.33"
"262","555.34"
"262","555.35"
"262","555.36"
"262","555.37"
"262","555.38"
"262","555.39"
"262","555.4"
"262","555.40"
"262","555.41"
"262","555.42"
"262","555.43"
"262","555.44"
"262","555.45"
"262","555.46"
"262","555.47"
"262","555.48"
"262","555.49"
"262","555.5"
"262","555.50"
"262","555.51"
"262","555.52"
"262","555.53"
"262","555.54"
"262","555.55"
"262","555.56"
"262","555.57"
"262","555.58"
"262","555.59"
"262","555.6"
"262","555.60"
"262","555.61"
"262","555.62"
"262","555.63"
"262","555.64"
"262","555.65"
"262","555.66"
"262","555.67"
"262","555.68"
"262","555.69"
"262","555.7"
"262","555.70"
"262","555.71"
"262","555.72"
"262","555.73"
"262","555.74"
"262","555.75"
"262","555.76"
"262","555.77"
"262","555.78"
"262","555.79"
"262","555.8"
"262","555.80"
"262","555.81"
"262","555.82"
"262","555.83"
"262","555.84"
"262","555.85"
"262","555.86"
"262","555.87"
"262","555.88"
"262","555.89"
"262","555.9"
"262","555.90"
"262","555.91"
"262","555.92"
"262","555.93"
"262","555.94"
"262","555.95"
"262","555.96"
"262","555.97"
"262","555.98"
"262","555.99"
"262","556"
"262","556.0"
"262","556.00"
"262","556.01"
"262","556.02"
"262","556.03"
"262","556.04"
"262","556.05"
"262","556.06"
"262","556.07"
"262","556.08"
"262","556.09"
"262","556.1"
"262","556.10"
"262","556.11"
"262","556.12"
"262","556.13"
"262","556.14"
"262","556.15"
"262","556.16"
"262","556.17"
"262","556.18"
"262","556.19"
"262","556.2"
"262","556.20"
"262","556.21"
"262","556.22"
"262","556.23"
"262","556.24"
"262","556.25"
"262","556.26"
"262","556.27"
"262","556.28"
"262","556.29"
"262","556.3"
"262","556.30"
"262","556.31"
"262","556.32"
"262","556.33"
"262","556.34"
"262","556.35"
"262","556.36"
"262","556.37"
"262","556.38"
"262","556.39"
"262","556.4"
"262","556.40"
"262","556.41"
"262","556.42"
"262","556.43"
"262","556.44"
"262","556.45"
"262","556.46"
"262","556.47"
"262","556.48"
"262","556.49"
"262","556.5"
"262","556.50"
"262","556.51"
"262","556.52"
"262","556.53"
"262","556.54"
"262","556.55"
"262","556.56"
"262","556.57"
"262","556.58"
"262","556.59"
"262","556.6"
"262","556.60"
"262","556.61"
"262","556.62"
"262","556.63"
"262","556.64"
"262","556.65"
"262","556.66"
"262","556.67"
"262","556.68"
"262","556.69"
"262","556.7"
"262","556.70"
"262","556.71"
"262","556.72"
"262","556.73"
"262","556.74"
"262","556.75"
"262","556.76"
"262","556.77"
"262","556.78"
"262","556.79"
"262","556.8"
"262","556.80"
"262","556.81"
"262","556.82"
"262","556.83"
"262","556.84"
"262","556.85"
"262","556.86"
"262","556.87"
"262","556.88"
"262","556.89"
"262","556.9"
"262","556.90"
"262","556.91"
"262","556.92"
"262","556.93"
"262","556.94"
"262","556.95"
"262","556.96"
"262","556.97"
"262","556.98"
"262","556.99"
"262","557"
"262","557.0"
"262","557.00"
"262","557.01"
"262","557.02"
"262","557.03"
"262","557.04"
"262","557.05"
"262","557.06"
"262","557.07"
"262","557.08"
"262","557.09"
"262","557.1"
"262","557.10"
"262","557.11"
"262","557.12"
"262","557.13"
"262","557.14"
"262","557.15"
"262","557.16"
"262","557.17"
"262","557.18"
"262","557.19"
"262","557.2"
"262","557.20"
"262","557.21"
"262","557.22"
"262","557.23"
"262","557.24"
"262","557.25"
"262","557.26"
"262","557.27"
"262","557.28"
"262","557.29"
"262","557.3"
"262","557.30"
"262","557.31"
"262","557.32"
"262","557.33"
"262","557.34"
"262","557.35"
"262","557.36"
"262","557.37"
"262","557.38"
"262","557.39"
"262","557.4"
"262","557.40"
"262","557.41"
"262","557.42"
"262","557.43"
"262","557.44"
"262","557.45"
"262","557.46"
"262","557.47"
"262","557.48"
"262","557.49"
"262","557.5"
"262","557.50"
"262","557.51"
"262","557.52"
"262","557.53"
"262","557.54"
"262","557.55"
"262","557.56"
"262","557.57"
"262","557.58"
"262","557.59"
"262","557.6"
"262","557.60"
"262","557.61"
"262","557.62"
"262","557.63"
"262","557.64"
"262","557.65"
"262","557.66"
"262","557.67"
"262","557.68"
"262","557.69"
"262","557.7"
"262","557.70"
"262","557.71"
"262","557.72"
"262","557.73"
"262","557.74"
"262","557.75"
"262","557.76"
"262","557.77"
"262","557.78"
"262","557.79"
"262","557.8"
"262","557.80"
"262","557.81"
"262","557.82"
"262","557.83"
"262","557.84"
"262","557.85"
"262","557.86"
"262","557.87"
"262","557.88"
"262","557.89"
"262","557.9"
"262","557.90"
"262","557.91"
"262","557.92"
"262","557.93"
"262","557.94"
"262","557.95"
"262","557.96"
"262","557.97"
"262","557.98"
"262","557.99"
"262","558.0"
"262","558.00"
"262","558.01"
"262","558.02"
"262","558.03"
"262","558.04"
"262","558.05"
"262","558.06"
"262","558.07"
"262","558.08"
"262","558.09"
"262","558.1"
"262","558.10"
"262","558.11"
"262","558.12"
"262","558.13"
"262","558.14"
"262","558.15"
"262","558.16"
"262","558.17"
"262","558.18"
"262","558.19"
"262","558.2"
"262","558.20"
"262","558.21"
"262","558.22"
"262","558.23"
"262","558.24"
"262","558.25"
"262","558.26"
"262","558.27"
"262","558.28"
"262","558.29"
"262","558.3"
"262","558.30"
"262","558.31"
"262","558.32"
"262","558.33"
"262","558.34"
"262","558.35"
"262","558.36"
"262","558.37"
"262","558.38"
"262","558.39"
"262","558.4"
"262","558.40"
"262","558.41"
"262","558.42"
"262","558.43"
"262","558.44"
"262","558.45"
"262","558.46"
"262","558.47"
"262","558.48"
"262","558.49"
"262","558.5"
"262","558.50"
"262","558.51"
"262","558.52"
"262","558.53"
"262","558.54"
"262","558.55"
"262","558.56"
"262","558.57"
"262","558.58"
"262","558.59"
"262","558.6"
"262","558.60"
"262","558.61"
"262","558.62"
"262","558.63"
"262","558.64"
"262","558.65"
"262","558.66"
"262","558.67"
"262","558.68"
"262","558.69"
"262","558.7"
"262","558.70"
"262","558.71"
"262","558.72"
"262","558.73"
"262","558.74"
"262","558.75"
"262","558.76"
"262","558.77"
"262","558.78"
"262","558.79"
"262","558.8"
"262","558.80"
"262","558.81"
"262","558.82"
"262","558.83"
"262","558.84"
"262","558.85"
"262","558.86"
"262","558.87"
"262","558.88"
"262","558.89"
"262","558.9"
"262","558.90"
"262","558.91"
"262","558.92"
"262","558.93"
"262","558.94"
"262","558.95"
"262","558.96"
"262","558.97"
"262","558.98"
"262","558.99"
"262","571.0"
"262","571.00"
"262","571.01"
"262","571.02"
"262","571.03"
"262","571.04"
"262","571.05"
"262","571.06"
"262","571.07"
"262","571.08"
"262","571.09"
"262","571.1"
"262","571.10"
"262","571.11"
"262","571.12"
"262","571.13"
"262","571.14"
"262","571.15"
"262","571.16"
"262","571.17"
"262","571.18"
"262","571.19"
"262","571.2"
"262","571.20"
"262","571.21"
"262","571.22"
"262","571.23"
"262","571.24"
"262","571.25"
"262","571.26"
"262","571.27"
"262","571.28"
"262","571.29"
"262","571.3"
"262","571.30"
"262","571.31"
"262","571.32"
"262","571.33"
"262","571.34"
"262","571.35"
"262","571.36"
"262","571.37"
"262","571.38"
"262","571.39"
"262","571.4"
"262","571.40"
"262","571.41"
"262","571.42"
"262","571.43"
"262","571.44"
"262","571.45"
"262","571.46"
"262","571.47"
"262","571.48"
"262","571.49"
"262","571.5"
"262","571.50"
"262","571.51"
"262","571.52"
"262","571.53"
"262","571.54"
"262","571.55"
"262","571.56"
"262","571.57"
"262","571.58"
"262","571.59"
"262","571.6"
"262","571.60"
"262","571.61"
"262","571.62"
"262","571.63"
"262","571.64"
"262","571.65"
"262","571.66"
"262","571.67"
"262","571.68"
"262","571.69"
"262","571.7"
"262","571.70"
"262","571.71"
"262","571.72"
"262","571.73"
"262","571.74"
"262","571.75"
"262","571.76"
"262","571.77"
"262","571.78"
"262","571.79"
"262","571.8"
"262","571.80"
"262","571.81"
"262","571.82"
"262","571.83"
"262","571.84"
"262","571.85"
"262","571.86"
"262","571.87"
"262","571.88"
"262","571.89"
"262","571.9"
"262","571.90"
"262","571.91"
"262","571.92"
"262","571.93"
"262","571.94"
"262","571.95"
"262","571.96"
"262","571.97"
"262","571.98"
"262","571.99"
"262","575.0"
"262","575.00"
"262","575.01"
"262","575.02"
"262","575.03"
"262","575.04"
"262","575.05"
"262","575.06"
"262","575.07"
"262","575.08"
"262","575.09"
"262","575.1"
"262","575.10"
"262","575.11"
"262","575.12"
"262","575.13"
"262","575.14"
"262","575.15"
"262","575.16"
"262","575.17"
"262","575.18"
"262","575.19"
"262","575.2"
"262","575.20"
"262","575.21"
"262","575.22"
"262","575.23"
"262","575.24"
"262","575.25"
"262","575.26"
"262","575.27"
"262","575.28"
"262","575.29"
"262","575.3"
"262","575.30"
"262","575.31"
"262","575.32"
"262","575.33"
"262","575.34"
"262","575.35"
"262","575.36"
"262","575.37"
"262","575.38"
"262","575.39"
"262","575.4"
"262","575.40"
"262","575.41"
"262","575.42"
"262","575.43"
"262","575.44"
"262","575.45"
"262","575.46"
"262","575.47"
"262","575.48"
"262","575.49"
"262","575.5"
"262","575.50"
"262","575.51"
"262","575.52"
"262","575.53"
"262","575.54"
"262","575.55"
"262","575.56"
"262","575.57"
"262","575.58"
"262","575.59"
"262","575.6"
"262","575.60"
"262","575.61"
"262","575.62"
"262","575.63"
"262","575.64"
"262","575.65"
"262","575.66"
"262","575.67"
"262","575.68"
"262","575.69"
"262","575.7"
"262","575.70"
"262","575.71"
"262","575.72"
"262","575.73"
"262","575.74"
"262","575.75"
"262","575.76"
"262","575.77"
"262","575.78"
"262","575.79"
"262","575.8"
"262","575.80"
"262","575.81"
"262","575.82"
"262","575.83"
"262","575.84"
"262","575.85"
"262","575.86"
"262","575.87"
"262","575.88"
"262","575.89"
"262","575.9"
"262","575.90"
"262","575.91"
"262","575.92"
"262","575.93"
"262","575.94"
"262","575.95"
"262","575.96"
"262","575.97"
"262","575.98"
"262","575.99"
"262","576.0"
"262","576.00"
"262","576.01"
"262","576.02"
"262","576.03"
"262","576.04"
"262","576.05"
"262","576.06"
"262","576.07"
"262","576.08"
"262","576.09"
"262","576.1"
"262","576.10"
"262","576.11"
"262","576.12"
"262","576.13"
"262","576.14"
"262","576.15"
"262","576.16"
"262","576.17"
"262","576.18"
"262","576.19"
"262","576.2"
"262","576.20"
"262","576.21"
"262","576.22"
"262","576.23"
"262","576.24"
"262","576.25"
"262","576.26"
"262","576.27"
"262","576.28"
"262","576.29"
"262","576.3"
"262","576.30"
"262","576.31"
"262","576.32"
"262","576.33"
"262","576.34"
"262","576.35"
"262","576.36"
"262","576.37"
"262","576.38"
"262","576.39"
"262","576.4"
"262","576.40"
"262","576.41"
"262","576.42"
"262","576.43"
"262","576.44"
"262","576.45"
"262","576.46"
"262","576.47"
"262","576.48"
"262","576.49"
"262","576.5"
"262","576.50"
"262","576.51"
"262","576.52"
"262","576.53"
"262","576.54"
"262","576.55"
"262","576.56"
"262","576.57"
"262","576.58"
"262","576.59"
"262","576.6"
"262","576.60"
"262","576.61"
"262","576.62"
"262","576.63"
"262","576.64"
"262","576.65"
"262","576.66"
"262","576.67"
"262","576.68"
"262","576.69"
"262","576.7"
"262","576.70"
"262","576.71"
"262","576.72"
"262","576.73"
"262","576.74"
"262","576.75"
"262","576.76"
"262","576.77"
"262","576.78"
"262","576.79"
"262","576.8"
"262","576.80"
"262","576.81"
"262","576.82"
"262","576.83"
"262","576.84"
"262","576.85"
"262","576.86"
"262","576.87"
"262","576.88"
"262","576.89"
"262","576.9"
"262","576.90"
"262","576.91"
"262","576.92"
"262","576.93"
"262","576.94"
"262","576.95"
"262","576.96"
"262","576.97"
"262","576.98"
"262","576.99"
"262","577.8"
"262","579.0"
"262","579.00"
"262","579.01"
"262","579.02"
"262","579.03"
"262","579.04"
"262","579.05"
"262","579.06"
"262","579.07"
"262","579.08"
"262","579.09"
"262","579.1"
"262","579.10"
"262","579.11"
"262","579.12"
"262","579.13"
"262","579.14"
"262","579.15"
"262","579.16"
"262","579.17"
"262","579.18"
"262","579.19"
"262","579.2"
"262","579.20"
"262","579.21"
"262","579.22"
"262","579.23"
"262","579.24"
"262","579.25"
"262","579.26"
"262","579.27"
"262","579.28"
"262","579.29"
"262","579.3"
"262","579.30"
"262","579.31"
"262","579.32"
"262","579.33"
"262","579.34"
"262","579.35"
"262","579.36"
"262","579.37"
"262","579.38"
"262","579.39"
"262","579.4"
"262","579.40"
"262","579.41"
"262","579.42"
"262","579.43"
"262","579.44"
"262","579.45"
"262","579.46"
"262","579.47"
"262","579.48"
"262","579.49"
"262","579.5"
"262","579.50"
"262","579.51"
"262","579.52"
"262","579.53"
"262","579.54"
"262","579.55"
"262","579.56"
"262","579.57"
"262","579.58"
"262","579.59"
"262","579.6"
"262","579.60"
"262","579.61"
"262","579.62"
"262","579.63"
"262","579.64"
"262","579.65"
"262","579.66"
"262","579.67"
"262","579.68"
"262","579.69"
"262","579.7"
"262","579.70"
"262","579.71"
"262","579.72"
"262","579.73"
"262","579.74"
"262","579.75"
"262","579.76"
"262","579.77"
"262","579.78"
"262","579.79"
"262","579.8"
"262","579.80"
"262","579.81"
"262","579.82"
"262","579.83"
"262","579.84"
"262","579.85"
"262","579.86"
"262","579.87"
"262","579.88"
"262","579.89"
"262","579.9"
"262","579.90"
"262","579.91"
"262","579.92"
"262","579.93"
"262","579.94"
"262","579.95"
"262","579.96"
"262","579.97"
"262","579.98"
"262","579.99"
"262","588.8"
"262","593.9"
"262","599.0"
"262","710.0"
"262","710.00"
"262","710.01"
"262","710.02"
"262","710.03"
"262","710.04"
"262","710.05"
"262","710.06"
"262","710.07"
"262","710.08"
"262","710.09"
"262","710.1"
"262","710.10"
"262","710.11"
"262","710.12"
"262","710.13"
"262","710.14"
"262","710.15"
"262","710.16"
"262","710.17"
"262","710.18"
"262","710.19"
"262","710.2"
"262","710.20"
"262","710.21"
"262","710.22"
"262","710.23"
"262","710.24"
"262","710.25"
"262","710.26"
"262","710.27"
"262","710.28"
"262","710.29"
"262","710.3"
"262","710.30"
"262","710.31"
"262","710.32"
"262","710.33"
"262","710.34"
"262","710.35"
"262","710.36"
"262","710.37"
"262","710.38"
"262","710.39"
"262","710.4"
"262","710.40"
"262","710.41"
"262","710.42"
"262","710.43"
"262","710.44"
"262","710.45"
"262","710.46"
"262","710.47"
"262","710.48"
"262","710.49"
"262","710.5"
"262","710.50"
"262","710.51"
"262","710.52"
"262","710.53"
"262","710.54"
"262","710.55"
"262","710.56"
"262","710.57"
"262","710.58"
"262","710.59"
"262","710.6"
"262","710.60"
"262","710.61"
"262","710.62"
"262","710.63"
"262","710.64"
"262","710.65"
"262","710.66"
"262","710.67"
"262","710.68"
"262","710.69"
"262","710.7"
"262","710.70"
"262","710.71"
"262","710.72"
"262","710.73"
"262","710.74"
"262","710.75"
"262","710.76"
"262","710.77"
"262","710.78"
"262","710.79"
"262","710.8"
"262","710.80"
"262","710.81"
"262","710.82"
"262","710.83"
"262","710.84"
"262","710.85"
"262","710.86"
"262","710.87"
"262","710.88"
"262","710.89"
"262","710.9"
"262","710.90"
"262","710.91"
"262","710.92"
"262","710.93"
"262","710.94"
"262","710.95"
"262","710.96"
"262","710.97"
"262","710.98"
"262","710.99"
"262","714.0"
"262","714.00"
"262","714.01"
"262","714.02"
"262","714.03"
"262","714.04"
"262","714.05"
"262","714.06"
"262","714.07"
"262","714.08"
"262","714.09"
"262","714.1"
"262","714.10"
"262","714.11"
"262","714.12"
"262","714.13"
"262","714.14"
"262","714.15"
"262","714.16"
"262","714.17"
"262","714.18"
"262","714.19"
"262","714.2"
"262","714.20"
"262","714.21"
"262","714.22"
"262","714.23"
"262","714.24"
"262","714.25"
"262","714.26"
"262","714.27"
"262","714.28"
"262","714.29"
"262","714.3"
"262","714.30"
"262","714.31"
"262","714.32"
"262","714.33"
"262","714.34"
"262","714.35"
"262","714.36"
"262","714.37"
"262","714.38"
"262","714.39"
"262","714.4"
"262","714.40"
"262","714.41"
"262","714.42"
"262","714.43"
"262","714.44"
"262","714.45"
"262","714.46"
"262","714.47"
"262","714.48"
"262","714.49"
"262","714.5"
"262","714.50"
"262","714.51"
"262","714.52"
"262","714.53"
"262","714.54"
"262","714.55"
"262","714.56"
"262","714.57"
"262","714.58"
"262","714.59"
"262","714.6"
"262","714.60"
"262","714.61"
"262","714.62"
"262","714.63"
"262","714.64"
"262","714.65"
"262","714.66"
"262","714.67"
"262","714.68"
"262","714.69"
"262","714.7"
"262","714.70"
"262","714.71"
"262","714.72"
"262","714.73"
"262","714.74"
"262","714.75"
"262","714.76"
"262","714.77"
"262","714.78"
"262","714.79"
"262","714.8"
"262","714.80"
"262","714.81"
"262","714.82"
"262","714.83"
"262","714.84"
"262","714.85"
"262","714.86"
"262","714.87"
"262","714.88"
"262","714.89"
"262","714.9"
"262","714.90"
"262","714.91"
"262","714.92"
"262","714.93"
"262","714.94"
"262","714.95"
"262","714.96"
"262","714.97"
"262","714.98"
"262","714.99"
"262","745.0"
"262","745.00"
"262","745.01"
"262","745.02"
"262","745.03"
"262","745.04"
"262","745.05"
"262","745.06"
"262","745.07"
"262","745.08"
"262","745.09"
"262","745.1"
"262","745.10"
"262","745.11"
"262","745.12"
"262","745.13"
"262","745.14"
"262","745.15"
"262","745.16"
"262","745.17"
"262","745.18"
"262","745.19"
"262","745.2"
"262","745.20"
"262","745.21"
"262","745.22"
"262","745.23"
"262","745.24"
"262","745.25"
"262","745.26"
"262","745.27"
"262","745.28"
"262","745.29"
"262","745.3"
"262","745.30"
"262","745.31"
"262","745.32"
"262","745.33"
"262","745.34"
"262","745.35"
"262","745.36"
"262","745.37"
"262","745.38"
"262","745.39"
"262","745.4"
"262","745.40"
"262","745.41"
"262","745.42"
"262","745.43"
"262","745.44"
"262","745.45"
"262","745.46"
"262","745.47"
"262","745.48"
"262","745.49"
"262","745.5"
"262","745.50"
"262","745.51"
"262","745.52"
"262","745.53"
"262","745.54"
